destino,producto,distancia_km,volumen_m3,costo_clp,camiones_viajes,camiones_costo_total,tren_costo_estimado
Puerto_Coronel,P1,142.38,1200.0,17085600.0,40,8834240,9325680
Reman_Coronel,P1,140.93,1500.0,21139500.0,50,10955800,11591850
Reman_Los_Angeles,P1,80.71,4228.38,34127254.98,141,20706132,
Puerto_San_Vicente,P2,175.86,1500.0,26379000.0,50,13051600,13163700
Puerto_Lirquen,P2,172.6,1500.0,25890000.0,50,12856000,13017000
Reman_Los_Angeles,P2,80.71,1620.31,13077522.01,55,8076860,
Plywood_Collipulli,P2,39.95,5000.0,19975000.0,167,16355980,
Puerto_Coronel,P3,142.38,1200.0,17085600.0,40,8834240,9325680
Puerto_San_Vicente,P3,175.86,800.0,14068800.0,27,7047864,7020640
Plywood_Collipulli,P3,39.95,3566.55,14248367.25,119,11654860,
